Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,anomaly_label
19559544,1711956995,2024-04-01 07:36:35,0.5,0,1541.69227248049,0.0042226985213225,13.0202033586755,3505.52,0.5,0.5,0.0084453970257542,0.0,0.0,0.1631097571193371,0.1631097571193371,-0.4341368121707556,-0.7720706989145539,-0.7729268195142854,0.1699370049759454,0
19559544,1711956995,2024-04-01 07:36:35,0.15,0,462.507681744147,0.0031607771848031,9.74589152168716,3505.52,0.15,0.15,0.0210718477582083,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.434136809695992,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19559544,1711956995,2024-04-01 07:36:35,0.0,0,0.0,0.0035440587255347,10.927695900748,3505.52,0.0,0.0,3544058.7255347,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2604928976415213,-0.7720706989145539,-0.7729268195142854,0.00533820980205187,0
19559546,1711957031,2024-04-01 07:37:11,0.0,0,0.0,0.0011234845625,3.46413493651475,3505.52,0.0,0.0,1123484.5625,36.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2139356778051086,2.3495089462925374,1.3406275133112149,0.27555887216450703,0
19559546,1711957031,2024-04-01 07:37:11,0.0,0,0.0,0.0042498389492804,13.1038877347846,3505.52,0.0,0.0,4249838.9492804,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3988246667083615,-0.7720706989145539,-0.7729268195142854,0.025220288556228397,0
19559546,1711957031,2024-04-01 07:37:11,0.342,0,1054.51751437666,0.0029126598538096,8.98085037796487,3505.52,0.342,0.342,0.0085165492552428,0.0,0.0,0.0424092573200226,0.0424092573200226,-0.43413681215681,-0.7720706989145539,-0.7729268195142854,0.15801049748214344,0
19559547,1711957043,2024-04-01 07:37:23,0.045789017010585,0,141.185147379393,0.0022547106896878,6.95214009394194,3505.52,0.045789017010585,0.045789017010585,0.0492412981900284,12.0,1.0,-0.1838743736475003,-0.1838743736475003,-0.4341368041748257,0.2684558494878098,0.2838503468984646,0.108491509698167,0
19559548,1711957055,2024-04-01 07:37:35,0.0,0,0.0,0.00452943718,13.9659965981836,3505.52,0.0,0.0,4529437.18,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.4536254624548525,0.2684558494878098,0.2838503468984646,0.059629167206274966,0
19559549,1711957067,2024-04-01 07:37:47,0.189,0,582.759678997625,0.0030307360849904,9.34492480431516,3505.52,0.189,0.189,0.0160356405764802,12.0,1.0,-0.0744716064096932,-0.0744716064096932,-0.4341368106830803,0.2684558494878098,0.2838503468984646,0.12665435525628288,0
19559550,1711957079,2024-04-01 07:37:59,0.0,0,0.0,0.0040785656998579,12.5757864445499,3505.52,0.0,0.0,4078565.6998579,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3652553900563463,0.2684558494878098,0.2838503468984646,0.04032595220872318,0
19559550,1711957079,2024-04-01 07:37:59,0.0,0,0.0,0.005441860528,16.7793486478684,3505.52,0.0,0.0,5441860.528,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.632458945769067,-0.7720706989145539,-0.7729268195142854,0.10820189048823152,0
19559550,1711957079,2024-04-01 07:37:59,0.1,0,308.338454496098,0.002853081,8.79714586092182,3505.52,0.1,0.1,0.0285308097146919,0.0,0.0,-0.1424611284485476,-0.1424611284485476,-0.4341368082340476,-0.7720706989145539,-0.7729268195142854,0.10851037416169128,0
19559550,1711957079,2024-04-01 07:37:59,0.2,0,616.676908992196,0.0050355256083984,15.526461836691,3505.52,0.2,0.2,0.0251776279161038,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.4341368088912658,-0.7720706989145539,-0.7729268195142854,0.1144804910586062,0
19559551,1711957091,2024-04-01 07:38:11,0.0,0,0.0,0.0072101294077131,22.2316015829114,3505.52,0.0,0.0,7210129.407713099,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.979036752977062,0.2684558494878098,0.2838503468984646,0.21343880615302094,0
19559553,1711957115,2024-04-01 07:38:35,0.068,0,209.670149057347,0.0027117755052365,8.36144668225008,3505.52,0.068,0.068,0.0398790509611389,24.0,2.0,-0.1669067992939784,-0.1669067992939784,-0.4341368060098109,1.3089823978901738,1.3406275133112149,0.23698558313508028,0
19559553,1711957115,2024-04-01 07:38:35,0.0,0,0.0,0.0023027262687895,7.1001905884613,3505.52,0.0,0.0,2302726.2687895,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0171937671695382,-0.7720706989145539,-0.7729268195142854,0.005056484497223174,0
19559554,1711957127,2024-04-01 07:38:47,0.3,0,925.015363488294,0.0036184332278674,11.1570210917798,3505.52,0.3,0.3,0.0120614440526865,12.0,1.0,0.0103243143353947,0.0103243143353947,-0.4341368114620164,0.2684558494878098,0.2838503468984646,0.15096917540447705,0
19559554,1711957127,2024-04-01 07:38:47,0.0,0,0.0,0.0038954412,12.0111431918843,3505.52,0.0,0.0,3895441.2,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.3293632877098359,-0.7720706989145539,-0.7729268195142854,0.010899482235328816,0
19559556,1711957151,2024-04-01 07:39:11,0.0,0,0.0,0.0028061492891728,8.65243734908893,3505.52,0.0,0.0,2806149.2891728,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.1158638554712553,1.3089823978901738,1.3406275133112149,0.14382088604121443,0
19559558,1711957175,2024-04-01 07:39:35,0.0,0,0.0,0.0023992633122395,7.39785141625145,3505.52,0.0,0.0,2399263.3122395,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.0361148697332345,1.3089823978901738,1.3406275133112149,0.1429988993750769,0
19559558,1711957175,2024-04-01 07:39:35,0.0,0,0.0,0.000641239432999,1.97718775732874,3505.52,0.0,0.0,641239.432999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.3084549341448513,-0.7720706989145539,-0.7729268195142854,0.010953256594290467,0
19559558,1711957175,2024-04-01 07:39:35,0.3,0,925.015363488294,0.0027974421297862,8.62558982840577,3505.52,0.3,0.3,0.0093248070682046,0.0,0.0,0.0103243143353947,0.0103243143353947,-0.4341368119983927,-0.7720706989145539,-0.7729268195142854,0.14836246449102428,0
19559559,1711957187,2024-04-01 07:39:47,0.0,0,0.0,0.0038912671371228,11.998272950919,3505.52,0.0,0.0,3891267.1371228,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3285451782154456,0.2684558494878098,0.2838503468984646,0.039403773214303286,0
19559561,1711957211,2024-04-01 07:40:11,0.5,0,1541.69227248049,0.003482421132742,10.7376434997424,3505.52,0.5,0.5,0.0069648422515543,24.0,2.0,0.1631097571193371,0.1631097571193371,-0.434136812460942,1.3089823978901738,1.3406275133112149,0.3376288067478448,0
19559561,1711957211,2024-04-01 07:40:11,0.0,0,0.0,0.0025465604444866,7.85202511733924,3505.52,0.0,0.0,2546560.4444866,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0649848666482449,-0.7720706989145539,-0.7729268195142854,0.008733288798233848,0
19559562,1711957223,2024-04-01 07:40:23,0.163,0,502.59168082864,0.0018520992262563,5.71073412997295,3505.52,0.163,0.163,0.0113625718705136,12.0,1.0,-0.0943337139716057,-0.0943337139716057,-0.4341368115989942,0.2684558494878098,0.2838503468984646,0.12336226960816474,0
19559564,1711957247,2024-04-01 07:40:47,0.0,0,0.0,0.0030838283154275,9.50862856710229,3505.52,0.0,0.0,3083828.3154275,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.1702884902828003,1.3089823978901738,1.3406275133112149,0.15187784738187457,0
19559565,1711957259,2024-04-01 07:40:59,0.0,0,0.0,0.0038925472482098,12.0022200256606,3505.52,0.0,0.0,3892547.2482098,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3287960778939984,0.2684558494878098,0.2838503468984646,0.039403773214303286,0
19559565,1711957259,2024-04-01 07:40:59,0.0,0,0.0,0.0020803424752016,6.41449583626265,3505.52,0.0,0.0,2080342.4752016,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0263930925125677,-0.7720706989145539,-0.7729268195142854,0.0077202103878545,0
19559566,1711957271,2024-04-01 07:41:11,0.0,0,0.0,0.0037442119648396,11.5448453054447,3505.52,0.0,0.0,3744211.9648396,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2997226050574683,0.2684558494878098,0.2838503468984646,0.03508259588523136,0
19559566,1711957271,2024-04-01 07:41:11,0.0,0,0.0,0.0035907419559428,11.071638251897,3505.52,0.0,0.0,3590741.9559428,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2696427344190876,-0.7720706989145539,-0.7729268195142854,0.0053838804668487564,0
19559566,1711957271,2024-04-01 07:41:11,0.0,0,0.0,0.0035909259286218,11.0722055104124,3505.52,0.0,0.0,3590925.9286218,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2696787927631581,-0.7720706989145539,-0.7729268195142854,0.0053838804668487564,0
19559568,1711957295,2024-04-01 07:41:35,0.0,0,0.0,0.0023294883266078,7.18270830392979,3505.52,0.0,0.0,2329488.3266078,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.022439086714236,1.3089823978901738,1.3406275133112149,0.1424611307205921,0
19559570,1711957319,2024-04-01 07:41:59,0.0,0,0.0,0.0099888,30.7993115427062,3505.52,0.0,0.0,9988800.0,24.0,2.0,-0.2188538498405188,-0.2188538498405188,1.5236516426449642,1.3089823978901738,1.3406275133112149,0.44123869044393893,0
19559570,1711957319,2024-04-01 07:41:59,1.525999386,0,4705.24292241235,0.0079133461487975,24.3998892141288,3505.52,1.525999386,1.525999386,0.0051856810796985,0.0,0.0,0.9468986095496522,0.9468986095496522,-0.4341368128096547,-0.7720706989145539,-0.7729268195142854,0.39832701209181764,0
19559574,1711957367,2024-04-01 07:42:47,0.3,0,925.015363488294,0.0032181721866628,9.92286238337942,3505.52,0.3,0.3,0.0107272405864518,48.0,4.0,0.0103243143353947,0.0103243143353947,-0.434136811723518,3.3900354946949016,3.454181846136715,0.6379097378345233,0
19559574,1711957367,2024-04-01 07:42:47,0.0,0,0.0,0.0022613613468061,6.97264662731411,3505.52,0.0,0.0,2261361.3468061,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0090863101414743,-0.7720706989145539,-0.7729268195142854,0.005865034367069924,0
19559574,1711957367,2024-04-01 07:42:47,0.0512023869690865,0,157.876648645593,0.0019982325060947,6.16131922653111,3505.52,0.0512023869690865,0.0512023869690865,0.0390261584538036,0.0,0.0,-0.1797389530171856,-0.1797389530171856,-0.4341368061769765,-0.7720706989145539,-0.7729268195142854,0.10896546649009835,0
19559575,1711957379,2024-04-01 07:42:59,0.0,0,0.0,0.0033116590929592,10.2111184654101,3505.52,0.0,0.0,3311659.0929592,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.2149429499056154,0.2684558494878098,0.2838503468984646,0.03377649961197798,0
19559576,1711957391,2024-04-01 07:43:11,12.079182276044362,0,37244.7639457218,0.002213107891287,6.82386266832566,3505.52,12.079182276044362,12.079182276044362,0.0001832166979955,12.0,1.0,9.008762212726412,9.008762212726412,-0.4341368137901294,0.2684558494878098,0.2838503468984646,0.9045718617649243,1
19559576,1711957391,2024-04-01 07:43:11,0.0,0,0.0,0.0124358976269393,38.3446545456219,3505.52,0.0,0.0,12435897.6269393,0.0,0.0,-0.2188538498405188,-0.2188538498405188,2.003278773619591,-0.7720706989145539,-0.7729268195142854,0.4209712683778922,0
19559576,1711957391,2024-04-01 07:43:11,0.25,0,770.846136240245,0.0024095887734985,7.42968878391689,3505.52,0.25,0.25,0.0096383550554405,0.0,0.0,-0.0278720463605908,-0.0278720463605908,-0.4341368119369378,-0.7720706989145539,-0.7729268195142854,0.1257521535870009,0
19559578,1711957415,2024-04-01 07:43:35,0.37,0,1140.85228163556,0.0026457096788704,8.15774033428277,3505.52,0.37,0.37,0.0071505666803238,24.0,2.0,0.0637992193097745,0.0637992193097745,-0.4341368124245403,1.3089823978901738,1.3406275133112149,0.3090228764948175,0
19559578,1711957415,2024-04-01 07:43:35,0.31,0,955.849208937904,0.0024381146188489,7.5176449346024,3505.52,0.31,0.31,0.0078648858418839,0.0,0.0,0.0179635864745918,0.0179635864745918,-0.4341368122845349,-0.7720706989145539,-0.7729268195142854,0.15862809387503024,0
19559579,1711957427,2024-04-01 07:43:47,0.0,0,0.0,0.0039532537210011,12.1894014256445,3505.52,0.0,0.0,3953253.7210011,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3406944472340473,0.2684558494878098,0.2838503468984646,0.04023470816996755,0
19559579,1711957427,2024-04-01 07:43:47,0.0,0,0.0,0.0026131495187174,8.05734483968569,3505.52,0.0,0.0,2613149.5187174,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.0780362162454088,-0.7720706989145539,-0.7729268195142854,0.007838213223554436,0
19559580,1711957439,2024-04-01 07:43:59,0.129,0,397.756606299966,0.0024619877862541,7.59125509001871,3505.52,0.129,0.129,0.0190851764896815,12.0,1.0,-0.1203072392448759,-0.1203072392448759,-0.4341368100853763,0.2684558494878098,0.2838503468984646,0.12143577559336201,0
19559581,1711957451,2024-04-01 07:44:11,0.0,0,0.0,0.001823331117366,5.62203098763301,3505.52,0.0,0.0,1823331.117366,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.076766898130107,0.2684558494878098,0.2838503468984646,0.03923967639248457,0
19559582,1711957463,2024-04-01 07:44:23,0.0,0,0.0,0.0040246402438407,12.4095135268866,3505.52,0.0,0.0,4024640.2438407,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3546860889090203,0.2684558494878098,0.2838503468984646,0.03973792133565936,0
19559583,1711957487,2024-04-01 07:44:47,0.0,0,0.0,0.0016401889173206,5.05733315848263,3505.52,0.0,0.0,1640188.9173206,24.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.1126624696844066,1.3089823978901738,0.2838503468984646,0.19929631090207225,0
19559583,1711957487,2024-04-01 07:44:47,0.0,0,0.0,0.00449488,13.8594435234542,3505.52,0.0,0.0,4494879.999999999,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4468523117168067,-0.7720706989145539,-0.7729268195142854,0.04133811269237053,0
19559584,1711957499,2024-04-01 07:44:59,0.173,0,533.425526278249,0.0019118472723344,5.89496033184185,3505.52,0.173,0.173,0.0110511402386315,12.0,1.0,-0.0866944418324086,-0.0866944418324086,-0.4341368116600342,0.2684558494878098,0.2838503468984646,0.12634164678317375,0
19559584,1711957499,2024-04-01 07:44:59,0.15,0,462.507681744147,0.0028465678723406,8.77706338375765,3505.52,0.15,0.15,0.0189771190224232,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.4341368101065553,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19559586,1711957523,2024-04-01 07:45:23,0.0,0,0.0,0.0046567457730397,14.358537946403,3505.52,0.0,0.0,4656745.7730397,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.4785777383901691,1.3089823978901738,1.3406275133112149,0.21305667324264005,0
19559586,1711957523,2024-04-01 07:45:23,0.15,0,462.507681744147,0.0023254380068279,7.17021961051821,3505.52,0.15,0.15,0.0155029199421665,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.4341368107874927,-0.7720706989145539,-0.7729268195142854,0.10960385970378136,0
19559587,1711957535,2024-04-01 07:45:35,0.31,0,955.849208937904,0.002603142256758,8.02648860282248,3505.52,0.31,0.31,0.0083972330592282,12.0,1.0,0.0179635864745918,0.0179635864745918,-0.4341368121801957,0.2684558494878098,0.2838503468984646,0.1528399888891692,0
19559589,1711957559,2024-04-01 07:45:59,0.0,0,0.0,0.003338412162559,10.2936084667444,3505.52,0.0,0.0,3338412.162559,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.2201865077741936,1.3089823978901738,1.3406275133112149,0.1556926568421576,0
19559590,1711957571,2024-04-01 07:46:11,0.0,0,0.0,0.0039014911927482,12.0297976460213,3505.52,0.0,0.0,3901491.1927482,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.3305490763895732,0.2684558494878098,0.2838503468984646,0.03881166003103587,0
19559592,1711957595,2024-04-01 07:46:35,0.0,0,0.0,0.0037241195582895,11.482892689617,3505.52,0.0,0.0,3724119.5582895,24.0,2.0,-0.2188538498405188,-0.2188538498405188,0.2957845262485514,1.3089823978901738,1.3406275133112149,0.16706807476306415,0
19559592,1711957595,2024-04-01 07:46:35,0.0601957100256442,0,185.606521966024,0.0017872432356904,5.51075817101394,3505.52,0.0601957100256442,0.0601957100256442,0.0296905411571434,0.0,0.0,-0.1728687087907096,-0.1728687087907096,-0.4341368080067421,-0.7720706989145539,-0.7729268195142854,0.11258059787771492,0
19559593,1711957607,2024-04-01 07:46:47,0.0,0,0.0,0.0044844111281828,13.8271639658901,3505.52,0.0,0.0,4484411.1281828,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.4448004299696511,0.2684558494878098,0.2838503468984646,0.05465922766406095,0
19559593,1711957607,2024-04-01 07:46:47,0.0,0,0.0,0.0021302211292294,6.56829090721529,3505.52,0.0,0.0,2130221.1292294,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0166169579338458,-0.7720706989145539,-0.7729268195142854,0.005461916061853302,0
19559593,1711957607,2024-04-01 07:46:47,0.0,0,0.0,0.0019430191712846,5.99107528330184,3505.52,0.0,0.0,1943019.1712846,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.0533082353939111,-0.7720706989145539,-0.7729268195142854,0.009935994467294287,0
19559594,1711957619,2024-04-01 07:46:59,0.0,0,0.0,0.003050155417251,9.40480207328091,3505.52,0.0,0.0,3050155.417251,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1636886573353115,0.2684558494878098,0.2838503468984646,0.03743915811508796,0
19559594,1711957619,2024-04-01 07:46:59,0.0,0,0.0,0.0036792713390456,11.3446083835313,3505.52,0.0,0.0,3679271.3390456,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.2869943486567499,-0.7720706989145539,-0.7729268195142854,0.0046100133640735105,0
19559595,1711957631,2024-04-01 07:47:11,0.0,0,0.0,0.0084028119675512,25.9091005549607,3505.52,0.0,0.0,8402811.9675512,12.0,1.0,-0.2188538498405188,-0.2188538498405188,1.2128005832555058,0.2684558494878098,0.2838503468984646,0.28757746308564264,0
19559595,1711957631,2024-04-01 07:47:11,0.11,0,339.172299945708,0.0025815977860543,7.96005871482548,3505.52,0.11,0.11,0.0234690705689566,0.0,0.0,-0.1348218563093505,-0.1348218563093505,-0.4341368092261403,-0.7720706989145539,-0.7729268195142854,0.1132810630190325,0
19559596,1711957643,2024-04-01 07:47:23,0.0,0,0.0,0.0023324544,7.19185384878624,3505.52,0.0,0.0,2332454.4,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.0230204322460611,0.2684558494878098,0.2838503468984646,0.029074907795147983,0
19559596,1711957643,2024-04-01 07:47:23,0.9,0,2775.04609046488,0.0029030420938292,8.95119512548412,3505.52,0.9,0.9,0.0032256023228928,0.0,0.0,0.4686806426872218,0.4686806426872218,-0.4341368131938269,-0.7720706989145539,-0.7729268195142854,0.2857012003898189,0
19559597,1711957655,2024-04-01 07:47:35,0.0,0,0.0,0.0021619961936488,6.66626564976122,3505.52,0.0,0.0,2161996.1936488,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0103890972975408,0.2684558494878098,0.2838503468984646,0.033180071644768695,0
19559598,1711957667,2024-04-01 07:47:47,0.0,0,0.0,0.0019759425514114,6.09259072475269,3505.52,0.0,0.0,1975942.5514114,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.046855306757813,0.2684558494878098,0.2838503468984646,0.03587654808351022,0
19559599,1711957679,2024-04-01 07:47:59,0.0,0,0.0,0.0028542212292256,8.80066162609401,3505.52,0.0,0.0,2854221.2292256,12.0,1.0,-0.2188538498405188,-0.2188538498405188,0.1252858770669963,0.2684558494878098,0.2838503468984646,0.031763973263870454,0
19559601,1711957703,2024-04-01 07:48:23,6.326752401007472,0,19507.8105730612,0.0020081649600078,6.19194480142054,3505.52,6.326752401007472,6.326752401007472,0.0003174084952922,24.0,2.0,4.614324485020966,4.614324485020966,-0.434136813763828,1.3089823978901738,1.3406275133112149,0.8056437727224948,1
19559602,1711957715,2024-04-01 07:48:35,0.0,0,0.0,0.0005391793859455,1.66249738558604,3505.52,0.0,0.0,539179.3859455,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.3284585363781757,0.2684558494878098,0.2838503468984646,0.049032865998836175,0
19559602,1711957715,2024-04-01 07:48:35,0.0,0,0.0,0.0043326164733897,13.3591226732932,3505.52,0.0,0.0,4332616.4733897,0.0,0.0,-0.2188538498405188,-0.2188538498405188,0.4150489259944057,-0.7720706989145539,-0.7729268195142854,0.03248436099251123,0
19559602,1711957715,2024-04-01 07:48:35,0.081,0,249.754148141839,0.0026006861910728,8.01891560784758,3505.52,0.081,0.081,0.032107236530439,0.0,0.0,-0.1569757455130221,-0.1569757455130221,-0.4341368075330739,-0.7720706989145539,-0.7729268195142854,0.11188099827494526,0
19559602,1711957715,2024-04-01 07:48:35,0.13,0,400.839990844927,0.0022785310980519,7.0255875729462,3505.52,0.13,0.13,0.0175271621578825,0.0,0.0,-0.1195433120309562,-0.1195433120309562,-0.4341368103907446,-0.7720706989145539,-0.7729268195142854,0.11044073835596438,0
19559603,1711957727,2024-04-01 07:48:47,0.0,0,0.0,0.0017985622330977,5.54565899268414,3505.52,0.0,0.0,1798562.2330977,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.0816215589202063,0.2684558494878098,0.2838503468984646,0.03926851127009384,0
